sample_id,cluster_id,cluster_color,tsne_x,tsne_y
LS-15379_S92_E1-50,92,#578EBF,-31.3797213814842,-27.623853267042
LS-15379_S93_E1-50,71,#96E32C,-37.368255138142,-4.60664225862001
LS-15379_S94_E1-50,70,#C2E32C,-32.055535962504,-8.92404451667743
LS-15379_S95_E1-50,90,#74CAFF,-37.2586447982755,-21.0788863975077
LS-15379_S96_E1-50,69,#A19922,-21.4767535848016,-8.69500763249972
LS-15380_S01_E1-50,52,#7AE6AB,-13.9913619567985,-37.0889173311318
LS-15380_S02_E1-50,51,#A6E6A9,-6.11280544029108,-47.7202651983421
LS-15380_S03_E1-50,56,#00979D,-40.5607154328082,1.55574233148569
LS-15380_S04_E1-50,52,#7AE6AB,-6.81689772529468,-39.0806250599361
LS-15380_S06_E1-50,52,#7AE6AB,-13.6096414765348,-37.7726912275925
LS-15380_S07_E1-50,52,#7AE6AB,-13.0412946595684,-39.0930616344147
LS-15380_S08_E1-50,52,#7AE6AB,-11.2495782392512,-35.2075171202488
LS-15380_S09_E1-50,51,#A6E6A9,-5.54551147607429,-45.390053208472
LS-15380_S10_E1-50,52,#7AE6AB,-11.3475996366388,-36.9634143334885
LS-15380_S11_E1-50,52,#7AE6AB,-9.32304528965343,-38.0044865720014
LS-15380_S12_E1-50,52,#7AE6AB,-10.3817336082476,-33.0454607296998
LS-15380_S13_E1-50,56,#00979D,-40.0939570540231,2.27510884453605
LS-15380_S14_E1-50,56,#00979D,-39.2860422654179,1.07079603612624
LS-15380_S15_E1-50,52,#7AE6AB,-13.759891022525,-40.9561364659311
LS-15380_S16_E1-50,52,#7AE6AB,-12.2758478580639,-36.4188180001487
LS-15380_S17_E1-50,51,#A6E6A9,-7.40940952908994,-42.658286382728
LS-15380_S18_E1-50,52,#7AE6AB,-13.326034672923,-38.9650438839096
LS-15380_S19_E1-50,50,#D9F077,-11.9292065268166,-46.9565391581431
LS-15380_S20_E1-50,52,#7AE6AB,-7.53261906623351,-40.8846695171667
LS-15380_S21_E1-50,52,#7AE6AB,-13.2968310805617,-44.1418343206587
LS-15380_S22_E1-50,52,#7AE6AB,-11.7846728579084,-34.6523287315941
LS-15380_S23_E1-50,51,#A6E6A9,-6.35278343135253,-47.5152687366703
LS-15380_S24_E1-50,52,#7AE6AB,-11.1333425956572,-34.3521840458243
LS-15380_S33_E1-50,51,#A6E6A9,-9.70904727585819,-47.0309645177758
LS-15380_S34_E1-50,52,#7AE6AB,-5.39707334987493,-38.6263926469701
LS-15380_S35_E1-50,52,#7AE6AB,-6.59384070011441,-34.0823333069407
LS-15380_S36_E1-50,52,#7AE6AB,-10.7598381183658,-43.4066496134145
LS-15380_S37_E1-50,51,#A6E6A9,-3.31364834986073,-46.5395575890965
LS-15380_S38_E1-50,56,#00979D,-39.2723452355449,12.1682510716828
LS-15380_S39_E1-50,52,#7AE6AB,-9.34513406330515,-37.7895521825873
LS-15380_S40_E1-50,50,#D9F077,-11.5828496492826,-46.7524271968722
LS-15380_S41_E1-50,52,#7AE6AB,-11.9762486053142,-39.7570148180033
LS-15380_S42_E1-50,52,#7AE6AB,-8.65504413253289,-38.2421048421369
LS-15380_S43_E1-50,52,#7AE6AB,-8.73276843794923,-38.1662060651398
LS-15380_S44_E1-50,52,#7AE6AB,-7.13075344492402,-34.1530082533876
LS-15380_S45_E1-50,56,#00979D,-41.682698262789,1.01456175724917
LS-15380_S46_E1-50,52,#7AE6AB,-12.916340362744,-36.6146707177664
LS-15380_S47_E1-50,52,#7AE6AB,-9.43358601163951,-41.0776097302755
LS-15380_S48_E1-50,52,#7AE6AB,-13.1687694656261,-38.274726710402
LS-15380_S49_E1-50,51,#A6E6A9,-3.3246507637468,-46.7233129061588
LS-15380_S50_E1-50,52,#7AE6AB,-11.8645247763917,-37.9943570194829
LS-15380_S51_E1-50,52,#7AE6AB,-11.8567987408517,-40.8738196887335
LS-15380_S52_E1-50,51,#A6E6A9,-5.1840739188696,-43.4772149715065
LS-15380_S53_E1-50,52,#7AE6AB,-7.257506096238,-34.4868464301252
LS-15380_S54_E1-50,56,#00979D,-39.3336517795533,1.08032350118686
LS-15380_S55_E1-50,52,#7AE6AB,-11.8853773406414,-34.7529348183951
LS-15380_S56_E1-50,52,#7AE6AB,-7.11677235630554,-41.6904719916151
LS-15380_S57_E1-50,57,#00DDC5,-30.6294824641638,13.4388721047506
LS-15380_S58_E1-50,56,#00979D,-42.9150297277568,12.0776587022936
LS-15380_S59_E1-50,56,#00979D,-44.7988239556668,11.6728415627947
LS-15380_S60_E1-50,56,#00979D,-36.1997380006186,13.4830663164256
LS-15380_S61_E1-50,56,#00979D,-45.3999651976539,6.32185847128026
LS-15380_S62_E1-50,56,#00979D,-47.330364020047,11.2189424680415
LS-15380_S63_E1-50,57,#00DDC5,-34.0958195577405,14.2186827316518
LS-15380_S65_E1-50,56,#00979D,-42.2532768172818,5.64169248764514
LS-15380_S66_E1-50,56,#00979D,-44.4881408547104,6.02408074138143
LS-15380_S67_E1-50,56,#00979D,-38.3213979562127,13.0409606789577
LS-15380_S68_E1-50,56,#00979D,-40.0260172183526,13.3358836033934
LS-15380_S69_E1-50,56,#00979D,-43.4794910963224,2.17181452024314
LS-15380_S70_E1-50,56,#00979D,-42.5318274827708,13.9731262297962
LS-15380_S71_E1-50,56,#00979D,-35.9702069510306,13.3497942275226
LS-15380_S72_E1-50,56,#00979D,-41.376585091336,12.8895166297433
LS-15380_S73_E1-50,56,#00979D,-44.6892884871312,22.2005612883077
LS-15380_S74_E1-50,56,#00979D,-45.6549840865993,11.7446664030978
LS-15380_S75_E1-50,56,#00979D,-33.8105687790811,9.82880806004177
LS-15380_S76_E1-50,56,#00979D,-39.8131969182954,13.4713937913686
LS-15380_S77_E1-50,56,#00979D,-34.498774010691,14.7044689223351
LS-15380_S78_E1-50,56,#00979D,-38.0074087757881,6.77233070057186
LS-15380_S79_E1-50,56,#00979D,-45.2688506339489,10.0511892189468
LS-15380_S80_E1-50,56,#00979D,-38.0095202833274,4.07431769325962
LS-15380_S81_E1-50,57,#00DDC5,-30.5515603972332,13.7191274811801
LS-15380_S82_E1-50,56,#00979D,-41.012817962728,13.5253659944347
LS-15380_S83_E1-50,56,#00979D,-35.7953071344166,13.5689926373529
LS-15380_S84_E1-50,56,#00979D,-44.1349752100498,9.59094256820283
LS-15380_S85_E1-50,56,#00979D,-45.1826381681779,6.91406826900825
LS-15380_S86_E1-50,56,#00979D,-40.4520018580392,11.5629402866129
LS-15380_S87_E1-50,56,#00979D,-33.9798850429499,21.453297247054
LS-15380_S88_E1-50,56,#00979D,-38.2814682465651,24.8333890217297
LS-15380_S89_E1-50,56,#00979D,-38.5133000065291,12.683594508803
LS-15380_S90_E1-50,56,#00979D,-39.6588823235819,11.9489707521179
LS-15380_S91_E1-50,56,#00979D,-45.4220953763478,9.72655537942711
LS-15380_S92_E1-50,56,#00979D,-38.5581394941654,5.49787876233619
LS-15380_S93_E1-50,56,#00979D,-41.1221492760791,13.7172280798867
LS-15380_S94_E1-50,56,#00979D,-45.4200471984338,6.66720246796802
LS-15380_S95_E1-50,56,#00979D,-44.7487611649098,6.63275840936633
LS-15380_S96_E1-50,56,#00979D,-43.6544580537977,7.75977188303951
LS-15381_S01_E1-50,56,#00979D,-43.2902362387886,6.43712890653393
LS-15381_S02_E1-50,56,#00979D,-44.7777061360289,13.7664089366893
LS-15381_S03_E1-50,56,#00979D,-47.0212049140426,5.7856895856107204
LS-15381_S04_E1-50,56,#00979D,-40.0676257747828,21.6259389292288
LS-15381_S05_E1-50,73,#0000FF,33.389404170524,14.4448979880106
LS-15381_S06_E1-50,56,#00979D,-45.1546900026163,21.4043589474733
LS-15381_S07_E1-50,56,#00979D,-45.8532767051186,9.60690378249753
LS-15381_S08_E1-50,56,#00979D,-46.3583185725192,4.03122300408615
LS-15381_S09_E1-50,56,#00979D,-44.1962441593152,6.57029381171861
LS-15381_S11_E1-50,56,#00979D,-44.1543479072237,8.94043896724979
LS-15381_S12_E1-50,56,#00979D,-37.7212080933429,12.3601225258652
LS-15381_S13_E1-50,56,#00979D,-41.2205906615062,14.2622269140427
LS-15381_S14_E1-50,56,#00979D,-46.3115832147103,10.6124231188857
LS-15381_S15_E1-50,56,#00979D,-46.522965443892,10.6156305841274
LS-15381_S16_E1-50,56,#00979D,-46.0898408310733,10.699241297872
LS-15381_S18_E1-50,56,#00979D,-43.2929476202094,2.93038609747006
LS-15381_S19_E1-50,56,#00979D,-45.3591110517614,6.10808786152897
LS-15381_S20_E1-50,56,#00979D,-46.4049315336943,6.10492870749681
LS-15381_S21_E1-50,56,#00979D,-46.4603596200337,9.38058956401862
LS-15381_S22_E1-50,57,#00DDC5,-33.8404866201613,21.6669377114662
LS-15381_S23_E1-50,56,#00979D,-45.0585080289196,9.51960926275916
LS-15381_S24_E1-50,56,#00979D,-45.5748759653914,6.75132491107392
LS-15381_S25_E1-50,56,#00979D,-41.3958289056282,21.9633344627341
LS-15381_S26_E1-50,56,#00979D,-41.7494675640374,5.02625572471255
LS-15381_S27_E1-50,56,#00979D,-40.5209067261333,22.94083584584
LS-15381_S28_E1-50,57,#00DDC5,-33.3174757379865,12.817542665291
LS-15381_S29_E1-50,57,#00DDC5,-34.4641780238049,14.1048845536604
LS-15381_S30_E1-50,56,#00979D,-43.9525611904981,8.51689233525778
LS-15381_S32_E1-50,56,#00979D,-40.567471917789,13.6261270941814
LS-15381_S41_E1-50,56,#00979D,-42.7253386122143,21.2845720976841
LS-15381_S42_E1-50,56,#00979D,-40.8292579363332,13.7562681135408
LS-15381_S43_E1-50,56,#00979D,-44.1854033927385,7.05233538691633
LS-15381_S44_E1-50,56,#00979D,-44.1452042906804,8.75976612239142
LS-15381_S45_E1-50,56,#00979D,-45.2489468649808,6.96426399408964
LS-15381_S47_E1-50,56,#00979D,-49.4608256698824,7.42630056494406
LS-15381_S48_E1-50,56,#00979D,-44.4382138063079,5.89087115287626
LS-15381_S49_E1-50,56,#00979D,-43.0773939614085,9.07408644348542
LS-15381_S50_E1-50,56,#00979D,-38.3730473255991,11.5256741795159
LS-15381_S51_E1-50,56,#00979D,-41.0761307688814,13.758627610372
LS-15381_S52_E1-50,56,#00979D,-44.2397643842246,12.9563479526708
LS-15381_S53_E1-50,56,#00979D,-46.062356838212,11.2172113337052
LS-15381_S54_E1-50,56,#00979D,-45.0503633070455,24.884148156516
LS-15381_S55_E1-50,56,#00979D,-44.3211109553385,9.52823166212009
LS-15381_S56_E1-50,56,#00979D,-44.4729660019863,9.49662143279664
LS-15381_S57_E1-50,51,#A6E6A9,-5.34507657711201,-45.8479633287916
LS-15381_S58_E1-50,51,#A6E6A9,-7.48174081678036,-42.1235006363345
LS-15381_S59_E1-50,51,#A6E6A9,-4.5853533163012,-47.0911642218497
LS-15381_S60_E1-50,52,#7AE6AB,-3.40847044032612,-37.4723689561274
LS-15381_S61_E1-50,51,#A6E6A9,-7.28753536313017,-43.7415103271848
LS-15381_S62_E1-50,52,#7AE6AB,-13.7292344131724,-40.5468159753068
LS-15381_S63_E1-50,51,#A6E6A9,-7.81086240334913,-47.0771075420997
LS-15381_S64_E1-50,52,#7AE6AB,-8.90056048280753,-37.8539923149201
LS-15381_S65_E1-50,52,#7AE6AB,-6.65894689218175,-37.9054680112849
LS-15381_S66_E1-50,52,#7AE6AB,-12.5971734039492,-37.9035232612113
LS-15381_S67_E1-50,50,#D9F077,-11.7294271547461,-47.0282289666247
LS-15381_S68_E1-50,51,#A6E6A9,-7.07037255310392,-43.4131089862149
LS-15381_S69_E1-50,52,#7AE6AB,-8.5083167092452,-38.4813561322436
LS-15381_S70_E1-50,51,#A6E6A9,-4.70692878233085,-46.7874201515544
LS-15381_S71_E1-50,51,#A6E6A9,-7.54206985464592,-43.3995076482456
LS-15381_S72_E1-50,52,#7AE6AB,-7.71825769511122,-39.1038227269513
LS-15381_S73_E1-50,52,#7AE6AB,-7.03929787897504,-34.5102497398186
LS-15381_S74_E1-50,52,#7AE6AB,-3.90572011094986,-35.5596935817624
LS-15381_S75_E1-50,51,#A6E6A9,-4.67372811673092,-47.5022517640375
LS-15381_S76_E1-50,51,#A6E6A9,-2.59979613000818,-44.4514533101178
LS-15381_S77_E1-50,52,#7AE6AB,-11.9956802241259,-38.7820916584896
LS-15381_S78_E1-50,51,#A6E6A9,-2.69806524717724,-44.7216142130575
LS-15381_S79_E1-50,52,#7AE6AB,-9.49646600884772,-38.0978549987006
LS-15381_S80_E1-50,52,#7AE6AB,-10.3368987211586,-33.5893066587369
LS-15381_S81_E1-50,51,#A6E6A9,-5.0416787358702,-45.3733392416097
LS-15381_S82_E1-50,52,#7AE6AB,-7.68284801362579,-41.7609444537711
LS-15381_S83_E1-50,52,#7AE6AB,-5.85735194338942,-35.2662564709074
LS-15381_S84_E1-50,50,#D9F077,-10.937023900081,-43.7328024082635
LS-15381_S85_E1-50,52,#7AE6AB,-9.44780398207722,-37.877789405007
LS-15381_S86_E1-50,51,#A6E6A9,-3.46246484531019,-45.3058368577884
LS-15381_S87_E1-50,51,#A6E6A9,-4.78445064950647,-47.6591596450807
LS-15381_S88_E1-50,51,#A6E6A9,-5.12847612962311,-46.7069615358916
LS-15381_S90_E1-50,51,#A6E6A9,-3.63075500577494,-44.5705359803402
LS-15381_S91_E1-50,52,#7AE6AB,-4.42684387342028,-37.1252265572867
LS-15381_S92_E1-50,52,#7AE6AB,-12.5615396049627,-41.8900198494341
LS-15381_S93_E1-50,50,#D9F077,-11.7270996434911,-47.2017857649648
LS-15381_S94_E1-50,52,#7AE6AB,-10.0443816378769,-32.2427637220844
LS-15381_S95_E1-50,51,#A6E6A9,-5.90211889039593,-45.1173841299612
LS-15381_S96_E1-50,52,#7AE6AB,-12.0771671575149,-38.7412695303579
LS-15382_S01_E1-50,48,#D6221D,28.936686433219,2.49662222307529
LS-15382_S02_E1-50,48,#D6221D,35.7944500975335,0.191698236713411
LS-15382_S03_E1-50,48,#D6221D,29.8406061765497,-4.29043453198622
LS-15382_S04_E1-50,48,#D6221D,29.0888292300648,3.68871912055496
LS-15382_S05_E1-50,48,#D6221D,28.6875538016944,2.88154096139098
LS-15382_S06_E1-50,48,#D6221D,26.2143315479905,3.36815727442286
LS-15382_S07_E1-50,48,#D6221D,29.2994043790116,-3.71862498280037
LS-15382_S08_E1-50,48,#D6221D,29.5870871228947,2.41032962475407
LS-15382_S09_E1-50,48,#D6221D,36.5321869551291,-0.443278672092852
LS-15382_S10_E1-50,48,#D6221D,45.39313561157,-0.415029588095418
LS-15382_S11_E1-50,48,#D6221D,43.5829577646789,1.83050135892302
LS-15382_S12_E1-50,48,#D6221D,35.7604059885161,0.0629667011317255
LS-15382_S13_E1-50,48,#D6221D,40.6516074230735,-2.49528200355316
LS-15382_S14_E1-50,48,#D6221D,28.3216691283902,2.74979822514718
LS-15382_S15_E1-50,48,#D6221D,28.4915744119449,2.71282858036691
LS-15382_S16_E1-50,48,#D6221D,28.7662369515436,3.86667549287185
LS-15382_S17_E1-50,56,#00979D,-45.2674636268021,24.3452015302097
LS-15382_S18_E1-50,56,#00979D,-46.4279147891906,19.2244018898309
LS-15382_S19_E1-50,56,#00979D,-47.6918182200571,15.9098625200355
LS-15382_S20_E1-50,56,#00979D,-49.4718275104121,7.4341416446385296
LS-15382_S21_E1-50,56,#00979D,-47.9114716843223,15.5522380509267
LS-15382_S22_E1-50,56,#00979D,-44.9123590341828,21.8027919167759
LS-15382_S23_E1-50,56,#00979D,-46.5060985800533,23.5402499287378
LS-15382_S24_E1-50,56,#00979D,-46.0572113839037,17.0850723749942
LS-15382_S25_E1-50,56,#00979D,-46.2555300466429,20.3606922156952
LS-15382_S26_E1-50,56,#00979D,-43.9847306984896,11.6139390666626
LS-15382_S27_E1-50,56,#00979D,-41.8732079694134,14.9711129884747
LS-15382_S28_E1-50,56,#00979D,-41.6272878585304,14.398231622438
LS-15382_S29_E1-50,56,#00979D,-41.7982790421803,14.9320119832939
LS-15382_S30_E1-50,56,#00979D,-45.1376649220023,23.7663088635082
LS-15382_S31_E1-50,56,#00979D,-47.0103495426872,21.2308633208546
LS-15382_S32_E1-50,56,#00979D,-43.766156157954,20.7453788727941
LS-15382_S33_E1-50,56,#00979D,-45.2842158543112,23.9844889094106
LS-15382_S34_E1-50,56,#00979D,-47.3591630121742,16.0753872230938
LS-15382_S35_E1-50,56,#00979D,-46.110185970178,20.9129937299395
LS-15382_S36_E1-50,56,#00979D,-46.0662182031516,20.872511951557
LS-15382_S37_E1-50,56,#00979D,-46.6326398835457,19.1358782706364
LS-15382_S38_E1-50,56,#00979D,-46.2208460311743,23.8279765031884
LS-15382_S39_E1-50,56,#00979D,-48.2913354016132,15.0599512448352
LS-15382_S40_E1-50,56,#00979D,-49.5114094459576,7.40382464931234
LS-15382_S49_E1-50,56,#00979D,-48.5358156589809,9.10040791480954
LS-15382_S50_E1-50,56,#00979D,-42.0988605670483,15.0350790303819
LS-15382_S51_E1-50,56,#00979D,-45.9231586264967,21.7301326110933
LS-15382_S52_E1-50,56,#00979D,-45.4132589860052,19.4021054586262
LS-15382_S53_E1-50,56,#00979D,-45.7182274861625,22.8814839081141
LS-15382_S54_E1-50,56,#00979D,-45.939871276277,16.2674985642781
LS-15382_S55_E1-50,56,#00979D,-46.1520842459639,16.8658174130061
LS-15382_S56_E1-50,56,#00979D,-45.4954888181246,23.3455135346298
LS-15382_S57_E1-50,98,#336D99,-13.0272170630166,-26.8512172693254
LS-15382_S58_E1-50,99,#254566,-12.3236825878162,-22.2535205704195
LS-15382_S59_E1-50,94,#2B7880,-16.3785498972982,-22.0728648281849
LS-15382_S60_E1-50,94,#2B7880,-13.5192546431915,-21.7308969802287
LS-15382_S61_E1-50,95,#388899,-17.1474613014903,-21.870935326023
LS-15382_S62_E1-50,111,#805F59,42.4576702763357,16.7153974634263
LS-15382_S63_E1-50,98,#336D99,-12.7289485792374,-26.8333192767738
LS-15382_S64_E1-50,109,#74996B,41.0923671469749,37.0816790280216
LS-15382_S65_E1-50,94,#2B7880,-12.1293227658077,-20.1367622241625
LS-15382_S66_E1-50,99,#254566,-13.2033035616167,-23.8617846200083
LS-15382_S67_E1-50,94,#2B7880,-12.0578148418019,-20.2612680126111
LS-15382_S68_E1-50,93,#1F6666,-19.591113399484,-22.7904796344388
LS-15382_S69_E1-50,98,#336D99,-13.5622954012425,-26.0289156462984
LS-15382_S70_E1-50,19,#FF00FF,-15.30851139369,31.3326627106182
LS-15382_S71_E1-50,19,#FF00FF,-18.6355976375254,28.5743397863478
LS-15382_S72_E1-50,19,#FF00FF,-19.4621807348134,25.6403798913516
LS-15382_S73_E1-50,19,#FF00FF,-18.3302855430395,28.2256099775432
LS-15382_S74_E1-50,19,#FF00FF,-17.2729429154799,29.3340135269441
LS-15382_S76_E1-50,19,#FF00FF,-22.5190534001073,28.0632487309502
LS-15382_S77_E1-50,19,#FF00FF,-19.5843799617135,25.4476903220819
LS-15382_S81_E1-50,111,#805F59,40.2998644336317,20.7264476915712
LS-15382_S82_E1-50,111,#805F59,40.2255572109628,20.8689113073326
LS-15382_S83_E1-50,111,#805F59,40.2275105905708,20.97170250486
LS-15382_S84_E1-50,94,#2B7880,-12.5471310175407,-21.0151240241379
LS-15382_S86_E1-50,111,#805F59,41.4902523341034,18.190538561976
LS-15382_S87_E1-50,111,#805F59,40.4419819982989,20.6371499262204
LS-15382_S89_E1-50,94,#2B7880,-12.0281403174768,-20.5286581867933
LS-15382_S90_E1-50,98,#336D99,-13.1339397651093,-27.3200525598213
LS-15382_S92_E1-50,111,#805F59,40.3386311157648,20.9455103380784
LS-15382_S93_E1-50,94,#2B7880,-15.5545085123118,-21.4647711523369
LS-15382_S94_E1-50,111,#805F59,40.3694283208682,20.6004899009406
LS-15382_S95_E1-50,111,#805F59,40.3945314333353,20.3781661045815
LS-15382_S96_E1-50,111,#805F59,42.4352221348931,16.7801205067146
LS-15385_S01_E2-50,82,#008F39,10.9080091826302,48.7821715319317
LS-15385_S02_E2-50,69,#A19922,-17.5095211677438,-0.387480941478231
LS-15385_S03_E2-50,59,#00A809,-23.6367121703258,8.71214068690731
LS-15385_S04_E2-50,14,#7779BF,-7.0580971052621,12.7363668519836
LS-15385_S05_E2-50,82,#008F39,10.4079005312252,48.3681948915679
LS-15385_S06_E2-50,84,#73CA95,0.433201014017411,50.9009954024449
LS-15385_S07_E2-50,82,#008F39,10.6242362929698,48.8745145301173
LS-15385_S08_E2-50,37,#802600,29.2587720330445,-32.4568015791794
LS-15385_S09_E2-50,82,#008F39,10.0208010152405,52.5570099772896
LS-15385_S10_E2-50,82,#008F39,11.0124300355513,51.9765627003947
LS-15385_S11_E2-50,15,#3C3D73,-17.8344371141305,36.8550102694168
LS-15385_S12_E2-50,59,#00A809,-26.9600405357608,9.47108694684854
LS-15385_S14_E2-50,82,#008F39,10.9256937487246,50.434025601249
LS-15385_S15_E2-50,18,#756FB3,-23.9547622662518,26.003571922565
LS-15385_S16_E2-50,84,#73CA95,2.42221792716224,53.9177945795791
LS-15385_S17_E2-50,70,#C2E32C,-33.3361268525077,-10.6003681432793
LS-15385_S18_E2-50,56,#00979D,-41.5545801407708,1.12502454717799
LS-15385_S19_E2-50,84,#73CA95,3.10793487808021,54.3249213928072
LS-15385_S20_E2-50,19,#FF00FF,-12.9582739332358,25.5424820767662
LS-15385_S21_E2-50,84,#73CA95,-0.0459171073780103,51.4340073780438
LS-15385_S22_E2-50,84,#73CA95,4.0043700584856,55.3918996496818
LS-15385_S23_E2-50,105,#6B998D,-19.0342900351253,-50.5771058756445
LS-15385_S25_E2-50,17,#9FAAFF,-28.0290062868409,31.6143677526608
LS-15385_S26_E2-50,59,#00A809,-21.4353916056271,12.4236481310869
LS-15385_S27_E2-50,84,#73CA95,7.51518725864605,53.5118517992073
LS-15385_S28_E2-50,82,#008F39,10.8452981997451,52.5786201452235
LS-15385_S29_E2-50,82,#008F39,9.23850873814763,53.2985286184441
LS-15385_S30_E2-50,17,#9FAAFF,-28.1894961781996,31.2330300311377
LS-15385_S31_E2-50,59,#00A809,-23.3922958207391,8.75033495304129
LS-15385_S32_E2-50,69,#A19922,-18.6438806540911,-7.16099229763362
LS-15385_S33_E2-50,61,#26BF64,-15.0513105094636,4.26883295781997
LS-15385_S34_E2-50,59,#00A809,-24.8912142793125,10.3977679338382
LS-15385_S35_E2-50,69,#A19922,-14.2167604096035,-7.77589027154603
LS-15385_S36_E2-50,61,#26BF64,-15.5052104813295,3.92401024634374
LS-15385_S37_E2-50,69,#A19922,-22.0768467335339,-4.46411065628527
LS-15385_S38_E2-50,59,#00A809,-20.4939031584343,9.53343043621061
LS-15385_S39_E2-50,69,#A19922,-19.6555203864741,-6.06412223347293
LS-15385_S40_E2-50,59,#00A809,-22.6621562705109,13.0797549763873
LS-15385_S41_E2-50,28,#FF9F2C,2.94857894495995,-24.374724093899
LS-15385_S42_E2-50,84,#73CA95,5.59893339077457,54.1505238741992
LS-15385_S43_E2-50,61,#26BF64,-17.4753174878987,7.77363948299788
LS-15385_S44_E2-50,19,#FF00FF,-20.5332803558928,31.4306648758653
LS-15385_S45_E2-50,71,#96E32C,-39.0707144683425,-6.61137232827043
LS-15385_S46_E2-50,17,#9FAAFF,-24.9931445712907,27.9410791401207
LS-15385_S47_E2-50,59,#00A809,-21.9648804153133,12.1839479085702
LS-15385_S48_E2-50,55,#ADE6A6,-14.0514390307586,2.99393489202403
LS-15385_S50_E2-50,71,#96E32C,-39.2645012687617,-3.82050358063616
LS-15385_S51_E2-50,16,#B09FFF,-21.0414130835799,41.9599196276535
LS-15385_S52_E2-50,69,#A19922,-27.3359573193969,-12.7777058961804
LS-15385_S53_E2-50,69,#A19922,-16.8553282330028,-13.8588506164061
LS-15385_S54_E2-50,82,#008F39,10.882172475545,52.6733291279879
LS-15385_S55_E2-50,58,#26FFF2,-26.7293500125946,13.2988914632382
LS-15385_S56_E2-50,78,#29E043,41.3991878987354,-32.7908360510262
LS-15385_S57_E2-50,63,#00A79D,13.6620118204608,0.848372954122971
LS-15385_S58_E2-50,63,#00A79D,15.9304632234957,4.8288549675165
LS-15385_S59_E2-50,83,#3D9946,3.16310515926877,46.9006006951918
LS-15385_S60_E2-50,83,#3D9946,2.00820169391845,47.8633134363181
LS-15385_S61_E2-50,63,#00A79D,3.86622706354781,1.15384553432322
LS-15385_S62_E2-50,63,#00A79D,3.51695388331493,-5.08853651551226
LS-15385_S63_E2-50,18,#756FB3,-22.8136581736842,24.2694699093874
LS-15385_S64_E2-50,63,#00A79D,2.61539619804466,-1.0296056452872
LS-15385_S73_E2-50,62,#0094C2,7.78914258754225,-11.3781073148727
LS-15385_S74_E2-50,82,#008F39,8.21883490333031,48.1679607472442
LS-15385_S75_E2-50,68,#174F61,-5.48562202479775,-4.31380721261657
LS-15385_S76_E2-50,88,#006091,-30.8659415177163,-35.0693617676652
LS-15385_S77_E2-50,88,#006091,-29.1750430760626,-36.7980798153979
LS-15385_S78_E2-50,88,#006091,-30.4231372804022,-35.4689225549978
LS-15385_S79_E2-50,15,#3C3D73,-7.85980542068428,17.3218740602804
LS-15385_S80_E2-50,64,#77D9B7,11.5273101867075,4.33335761208383
LS-15385_S81_E2-50,4,#DD6091,12.028174943222,15.864120663208
LS-15385_S82_E2-50,19,#FF00FF,-10.3991410071198,31.9381160816987
LS-15385_S83_E2-50,19,#FF00FF,-11.3542870364477,31.6839780983427
LS-15385_S84_E2-50,62,#0094C2,0.834167754018224,-14.5935821578637
LS-15385_S85_E2-50,21,#FF00B3,-12.55393298134,25.6829807737177
LS-15385_S86_E2-50,4,#DD6091,10.9014344002918,19.8413835616327
LS-15385_S87_E2-50,19,#FF00FF,-15.2200120549362,26.1564237161239
LS-15385_S88_E2-50,15,#3C3D73,-10.3409621951599,40.681420557029
LS-15385_S89_E2-50,4,#DD6091,9.20200554502979,19.38789007926
LS-15385_S90_E2-50,19,#FF00FF,-17.4768644702817,30.052142149907
LS-15385_S91_E2-50,14,#7779BF,-9.00295372195757,16.8871548511974
LS-15385_S92_E2-50,62,#0094C2,4.55544510338887,-14.9619260128454
